state_code,lga_name,ward_name,party_code,votes
FC,Bwari,BWARI CENTRAL,ADP,19
FC,Bwari,BYAZHIN,PDP,1144
FC,Bwari,BYAZHIN,APC,1047
FC,Bwari,BYAZHIN,APGA,456
FC,Bwari,BYAZHIN,ADC,408
FC,Bwari,BYAZHIN,ZLP,321
FC,Bwari,BYAZHIN,A,88
FC,Bwari,BYAZHIN,SDP,16
FC,Bwari,DUTSE ALHAJI,APC,1890
FC,Bwari,DUTSE ALHAJI,PDP,1111
FC,Bwari,DUTSE ALHAJI,ZLP,712
FC,Bwari,DUTSE ALHAJI,ADC,707
FC,Bwari,DUTSE ALHAJI,APGA,280
FC,Bwari,DUTSE ALHAJI,NNPP,145
FC,Bwari,DUTSE ALHAJI,SDP,91
FC,Bwari,DUTSE ALHAJI,ADP,73
FC,Bwari,DUTSE ALHAJI,A,36
FC,Bwari,DUTSE ALHAJI,AA,5
FC,Bwari,IGU,APC,8288
FC,Bwari,IGU,PDP,1052
FC,Bwari,IGU,APGA,508
FC,Bwari,IGU,SDP,9
FC,Bwari,IGU,ZLP,9
FC,Bwari,IGU,ADC,6
FC,Bwari,IGU,A,1
FC,Bwari,KAWU,APC,973
FC,Bwari,KAWU,PDP,340
FC,Bwari,KAWU,ZLP,128
FC,Bwari,KAWU,SDP,110
FC,Bwari,KAWU,ADC,33
FC,Bwari,KAWU,NNPP,25
FC,Bwari,KAWU,APGA,11
FC,Bwari,KUBWA,APC,1508
FC,Bwari,KUBWA,ADC,709
FC,Bwari,KUBWA,PDP,587
FC,Bwari,KUBWA,ZLP,487
FC,Bwari,KUBWA,APGA,157
FC,Bwari,KUBWA,A,79
FC,Bwari,KUBWA,SDP,79
FC,Bwari,KUBWA,YPP,37
FC,Bwari,KUBWA,ADP,16
FC,Bwari,KUBWA,NNPP,8
FC,Bwari,KUDURU,PDP,1138
FC,Bwari,KUDURU,APC,686
FC,Bwari,KUDURU,ADC,254
FC,Bwari,KUDURU,ZLP,179
FC,Bwari,KUDURU,NNPP,122
FC,Bwari,KUDURU,APGA,101
FC,Bwari,KUDURU,SDP,60
FC,Bwari,KUDURU,ADP,11
FC,Bwari,KUDURU,A,9
FC,Bwari,SHERE,APC,1385
FC,Bwari,SHERE,PDP,754
FC,Bwari,SHERE,ZLP,547
FC,Bwari,SHERE,SDP,356
FC,Bwari,SHERE,APGA,123
FC,Bwari,SHERE,ADC,105
FC,Bwari,SHERE,A,9
FC,Bwari,USHAFA,PDP,1283
FC,Bwari,USHAFA,APC,1266
FC,Bwari,USHAFA,ZLP,385
FC,Bwari,USHAFA,ADC,111
FC,Bwari,USHAFA,APGA,71
FC,Bwari,USHAFA,SDP,26
FC,Bwari,USHAFA,A,24
FC,Bwari,USHAFA,ADP,22
FC,Bwari,USHAFA,AA,1
FC,Bwari,USUMA,PDP,887
FC,Bwari,USUMA,ADC,655
FC,Bwari,USUMA,APC,525
FC,Bwari,USUMA,ZLP,470
FC,Bwari,USUMA,APGA,251
FC,Bwari,USUMA,A,226
FC,Bwari,USUMA,AA,144
FC,Bwari,USUMA,SDP,129
FC,Bwari,USUMA,ADP,48
FC,Gwagwalada,DOBI,APC,3858
FC,Gwagwalada,DOBI,PDP,2341
FC,Gwagwalada,DOBI,APGA,103
FC,Gwagwalada,DOBI,ADC,52
FC,Gwagwalada,DOBI,SDP,18
FC,Gwagwalada,DOBI,NNPP,9
FC,Gwagwalada,DOBI,A,6
FC,Gwagwalada,DOBI,APM,2
FC,Gwagwalada,GWAGWALADA CENTRE,PDP,2444
FC,Gwagwalada,GWAGWALADA CENTRE,APC,2236
FC,Gwagwalada,GWAGWALADA CENTRE,ADC,350
FC,Gwagwalada,GWAGWALADA CENTRE,APGA,192
FC,Gwagwalada,GWAGWALADA CENTRE,ADP,22
FC,Gwagwalada,GWAGWALADA CENTRE,NNPP,16
FC,Gwagwalada,GWAGWALADA CENTRE,YPP,10
FC,Gwagwalada,GWAGWALADA CENTRE,A,6
FC,Gwagwalada,GWAGWALADA CENTRE,APM,1
FC,Gwagwalada,GWAKO,APC,1586
FC,Gwagwalada,GWAKO,PDP,1442
FC,Gwagwalada,GWAKO,APGA,379
FC,Gwagwalada,GWAKO,ADC,317
FC,Gwagwalada,GWAKO,NNPP,155
FC,Gwagwalada,GWAKO,SDP,82
FC,Gwagwalada,GWAKO,ADP,17
FC,Gwagwalada,GWAKO,A,8
FC,Gwagwalada,GWAKO,APM,6
FC,Gwagwalada,IBWA,PDP,1184
FC,Gwagwalada,IBWA,APC,827
FC,Gwagwalada,IBWA,APGA,157
FC,Gwagwalada,IBWA,ADC,56
FC,Gwagwalada,IBWA,ADP,11
FC,Gwagwalada,IBWA,NNPP,8
FC,Gwagwalada,IBWA,YPP,3
FC,Gwagwalada,IBWA,A,2
FC,Gwagwalada,IKWA,PDP,1893
FC,Gwagwalada,IKWA,APC,1040
FC,Gwagwalada,IKWA,APGA,190
FC,Gwagwalada,IKWA,ADC,67
FC,Gwagwalada,IKWA,NNPP,31
FC,Gwagwalada,IKWA,YPP,1
FC,Gwagwalada,KUTUNKU,APC,2801
FC,Gwagwalada,KUTUNKU,PDP,1779
FC,Gwagwalada,KUTUNKU,APGA,229
FC,Gwagwalada,KUTUNKU,ADC,213
FC,Gwagwalada,KUTUNKU,NNPP,124
FC,Gwagwalada,KUTUNKU,SDP,115
FC,Gwagwalada,KUTUNKU,YPP,84
FC,Gwagwalada,KUTUNKU,ADP,35
FC,Gwagwalada,KUTUNKU,A,4
FC,Gwagwalada,KUTUNKU,AA,2
FC,Gwagwalada,PAIKO,PDP,1368
FC,Gwagwalada,PAIKO,APC,1063
FC,Gwagwalada,PAIKO,APGA,147
FC,Gwagwalada,PAIKO,ADC,93
FC,Gwagwalada,PAIKO,A,8
FC,Gwagwalada,PAIKO,NNPP,8
FC,Gwagwalada,PAIKO,APM,1
FC,Gwagwalada,STAFF QUARTERS,APC,1697
FC,Gwagwalada,STAFF QUARTERS,PDP,1097
FC,Gwagwalada,STAFF QUARTERS,ADC,403
FC,Gwagwalada,STAFF QUARTERS,APGA,100
FC,Gwagwalada,STAFF QUARTERS,SDP,59
FC,Gwagwalada,STAFF QUARTERS,A,7
FC,Gwagwalada,STAFF QUARTERS,APM,3
FC,Gwagwalada,STAFF QUARTERS,AA,2
FC,Gwagwalada,STAFF QUARTERS,PRP,2
FC,Gwagwalada,TUNGAN MAJE,PDP,2710
FC,Gwagwalada,TUNGAN MAJE,APC,1484
FC,Gwagwalada,TUNGAN MAJE,ADC,180
FC,Gwagwalada,TUNGAN MAJE,APGA,86
FC,Gwagwalada,TUNGAN MAJE,SDP,29
FC,Gwagwalada,TUNGAN MAJE,NNPP,7
FC,Gwagwalada,TUNGAN MAJE,A,4
FC,Gwagwalada,ZUBA,PDP,1708
FC,Gwagwalada,ZUBA,ADC,712
FC,Gwagwalada,ZUBA,APC,506
FC,Gwagwalada,ZUBA,NNPP,101
FC,Gwagwalada,ZUBA,APGA,39
FC,Gwagwalada,ZUBA,A,9
FC,Kuje,CHIBIRI,PDP,1823
FC,Kuje,CHIBIRI,APC,1805
FC,Kuje,CHIBIRI,APGA,983
FC,Kuje,CHIBIRI,ADC,87
FC,Kuje,CHIBIRI,ADP,27
FC,Kuje,CHIBIRI,NNPP,23
FC,Kuje,CHIBIRI,APM,11
FC,Kuje,CHIBIRI,A,8
FC,Kuje,GAUBE,APC,2741
FC,Kuje,GAUBE,PDP,1496
FC,Kuje,GAUBE,APGA,284
FC,Kuje,GAUBE,ADC,64
FC,Kuje,GAUBE,ADP,15
FC,Kuje,GAUBE,NNPP,9
FC,Kuje,GAUBE,SDP,8
FC,Kuje,GAUBE,A,1
FC,Kuje,GUDUN KARYA,PDP,40
FC,Kuje,GUDUN KARYA,APGA,36
FC,Kuje,GUDUN KARYA,APC,15
FC,Kuje,GWARGWADA,APC,915
FC,Kuje,GWARGWADA,PDP,837
FC,Kuje,GWARGWADA,ADC,3
FC,Kuje,GWARGWADA,NNPP,2
FC,Kuje,GWARGWADA,ADP,1
FC,Kuje,KABI,PDP,198
FC,Kuje,KABI,APC,122
FC,Kuje,KABI,APGA,10
FC,Kuje,KABI,NNPP,3
FC,Kuje,KUJE,PDP,3949
FC,Kuje,KUJE,APC,2923
FC,Kuje,KUJE,APGA,400
FC,Kuje,KUJE,ADC,251
FC,Kuje,KUJE,NNPP,77
FC,Kuje,KUJE,ADP,32
FC,Kuje,KUJE,A,21
FC,Kuje,KUJE,AA,2
FC,Kuje,KUJEKWA,APC,379
FC,Kuje,KUJEKWA,PDP,317
FC,Kuje,KUJEKWA,NNPP,10
FC,Kuje,KWAKU,APC,234
FC,Kuje,KWAKU,PDP,229
FC,Kuje,KWAKU,APGA,157
FC,Kuje,KWAKU,NNPP,2
FC,Kuje,RUBOCHI,APC,2093
FC,Kuje,RUBOCHI,PDP,1485
FC,Kuje,RUBOCHI,APGA,751
FC,Kuje,RUBOCHI,ADC,336
FC,Kuje,RUBOCHI,ADP,13
FC,Kuje,RUBOCHI,NNPP,6
FC,Kuje,RUBOCHI,A,5
FC,Kuje,YENCHE,POP,667
FC,Kuje,YENCHE,APC,596
FC,Kuje,YENCHE,APGA,81
FC,Kuje,YENCHE,ADC,4
FC,Kuje,YENCHE,ADP,2
FC,Kuje,YENCHE,NNPP,2
FC,Kuje,YENCHE,A,1
FC,Kwali,ASHARA,APC,497
FC,Kwali,ASHARA,PDP,403
FC,Kwali,ASHARA,ADP,247
FC,Kwali,ASHARA,ADC,79
FC,Kwali,ASHARA,A,6
FC,Kwali,ASHARA,NNPP,3
FC,Kwali,ASHARA,APM,1
FC,Kwali,DAFA,APC,448
FC,Kwali,DAFA,PDP,421
FC,Kwali,DAFA,ADC,76
FC,Kwali,DAFA,ADP,37
FC,Kwali,DAFA,A,2
FC,Kwali,GUMBO,APC,1789
FC,Kwali,GUMBO,PDP,949
FC,Kwali,GUMBO,ADP,601
FC,Kwali,GUMBO,ADC,262
FC,Kwali,GUMBO,APM,11
FC,Kwali,GUMBO,A,9
FC,Kwali,GUMBO,NNPP,7
FC,Kwali,KILANKWA,APC,1369
FC,Kwali,KILANKWA,PDP,979
FC,Kwali,KILANKWA,ADP,369
FC,Kwali,KILANKWA,ADC,158
FC,Kwali,KILANKWA,APM,6
FC,Kwali,KILANKWA,A,5
FC,Kwali,KILANKWA,NNPP,1
FC,Kwali,KUNDU,APC,919
FC,Kwali,KUNDU,PDP,573
FC,Kwali,KUNDU,ADC,47
FC,Kwali,KUNDU,ADP,3
FC,Kwali,KWALI WARD,APC,4056
FC,Kwali,KWALI WARD,POP,1071
FC,Kwali,KWALI WARD,ADP,656
FC,Kwali,KWALI WARD,ADC,315
FC,Kwali,KWALI WARD,APM,11
FC,Kwali,KWALI WARD,A,9
FC,Kwali,KWALI WARD,NNPP,5
FC,Kwali,PAI,APC,1303
FC,Kwali,PAI,PDP,1117
FC,Kwali,PAI,ADP,222
FC,Kwali,PAI,AAC,209
FC,Kwali,PAI,ADC,133
FC,Kwali,PAI,A,8
FC,Kwali,PAI,APM,5
FC,Kwali,PAI,NNPP,2
FC,Kwali,WAKO,APC,1386
FC,Kwali,WAKO,PDP,635
FC,Kwali,WAKO,ADP,381
FC,Kwali,WAKO,ADC,152
FC,Kwali,WAKO,A,2
FC,Kwali,WAKO,APM,1
FC,Kwali,WAKO,NNPP,1
FC,Kwali,YANGOJI,APC,2331
FC,Kwali,YANGOJI,PDP,1386
FC,Kwali,YANGOJI,ADP,430
FC,Kwali,YANGOJI,ADC,174
FC,Kwali,YANGOJI,A,5
FC,Kwali,YANGOJI,APM,5
FC,Kwali,YEBU,PDP,1036
FC,Kwali,YEBU,APC,765
FC,Kwali,YEBU,ADP,56
FC,Kwali,YEBU,ADC,12
FC,AMAC,CITY CENTRE,APC,1122
FC,AMAC,CITY CENTRE,PDP,828
FC,AMAC,CITY CENTRE,ADC,666
FC,AMAC,CITY CENTRE,SDP,128
FC,AMAC,CITY CENTRE,NNPP,59
FC,AMAC,CITY CENTRE,YPP,46
FC,AMAC,CITY CENTRE,APGA,30
FC,AMAC,CITY CENTRE,ZLP,12
FC,AMAC,CITY CENTRE,ADP,10
FC,AMAC,CITY CENTRE,A,4
FC,AMAC,GARKI,APC,3655
FC,AMAC,GARKI,ADC,1337
FC,AMAC,GARKI,PDP,994
FC,AMAC,GARKI,YPP,255
FC,AMAC,GARKI,NNPP,185
FC,AMAC,GARKI,ZLP,86
FC,AMAC,GARKI,SDP,80
FC,AMAC,GARKI,APGA,72
FC,AMAC,GARKI,APM,53
FC,AMAC,GARKI,ADP,30
FC,AMAC,GARKI,A,18
FC,AMAC,GUI,APC,454
FC,AMAC,GUI,PDP,205
FC,AMAC,GUI,ADC,100
FC,AMAC,GUI,A,49
FC,AMAC,GUI,SDP,43
FC,AMAC,GUI,APGA,23
FC,AMAC,GUI,APM,6
FC,AMAC,GUI,YPP,3
FC,AMAC,GUI,ADP,2
FC,AMAC,GWAGWA,APC,2212
FC,AMAC,GWAGWA,PDP,1631
FC,AMAC,GWAGWA,ADC,570
FC,AMAC,GWAGWA,NNPP,261
FC,AMAC,GWAGWA,APGA,246
FC,AMAC,GWAGWA,SDP,239
FC,AMAC,GWAGWA,APM,103
FC,AMAC,GWAGWA,ZLP,99
FC,AMAC,GWAGWA,ADP,21
FC,AMAC,GWAGWA,A,8
FC,AMAC,GWARINPA,APC,2714
FC,AMAC,GWARINPA,ADC,1797
FC,AMAC,GWARINPA,PDP,780
FC,AMAC,GWARINPA,SDP,435
FC,AMAC,GWARINPA,YPP,121
FC,AMAC,GWARINPA,APGA,113
FC,AMAC,GWARINPA,NNPP,49
FC,AMAC,GWARINPA,A,35
FC,AMAC,GWARINPA,ADP,21
FC,AMAC,GWARINPA,APM,12
FC,AMAC,GWARINPA,PRP,8
FC,AMAC,GWARINPA,ZLP,6
FC,AMAC,JIWA,APC,3570
FC,AMAC,JIWA,PDP,719
FC,AMAC,JIWA,ADC,416
FC,AMAC,JIWA,APGA,293
FC,AMAC,JIWA,SDP,248
FC,AMAC,JIWA,ZLP,83
FC,AMAC,JIWA,A,20
FC,AMAC,JIWA,YPP,13
FC,AMAC,KABUSA,APC,3278
FC,AMAC,KABUSA,ADC,1940
FC,AMAC,KABUSA,PDP,1236
FC,AMAC,KABUSA,SDP,192
FC,AMAC,KABUSA,A,113
FC,AMAC,KABUSA,APGA,105
FC,AMAC,KABUSA,ADP,76
FC,AMAC,KABUSA,AAC,68
FC,AMAC,KABUSA,NNPP,55
FC,AMAC,KABUSA,ZLP,26
FC,AMAC,KABUSA,PRP,23
FC,AMAC,KABUSA,AA,13
FC,AMAC,KABUSA,NRM,10
FC,AMAC,KABUSA,APM,5
FC,AMAC,KARSHI,PDP,1830
FC,AMAC,KARSHI,APC,1724
FC,AMAC,KARSHI,ADC,178
FC,AMAC,KARSHI,NNPP,50
FC,AMAC,KARSHI,SDP,22
FC,AMAC,KARSHI,A,13
FC,AMAC,KARSHI,ADP,9
FC,AMAC,KARSHI,APGA,7
FC,AMAC,KARSHI,APM,4
FC,AMAC,KARU,PDP,2136
FC,AMAC,KARU,APC,1911
FC,AMAC,KARU,ADC,1105
FC,AMAC,KARU,APGA,182
FC,AMAC,KARU,SDP,92
FC,AMAC,KARU,YPP,88
FC,AMAC,KARU,NNPP,30
FC,AMAC,KARU,ADP,22
FC,AMAC,KARU,A,20
FC,AMAC,NYANYA,APC,2511
FC,AMAC,NYANYA,PDP,1703
FC,AMAC,NYANYA,ADC,717
FC,AMAC,NYANYA,SDP,75
FC,AMAC,NYANYA,YPP,46
FC,AMAC,NYANYA,ADP,42
FC,AMAC,NYANYA,A,32
FC,AMAC,NYANYA,APGA,27
FC,AMAC,NYANYA,BP,16
FC,AMAC,NYANYA,NNPP,12
FC,AMAC,OROZO,APC,2038
FC,AMAC,OROZO,PDP,1467
FC,AMAC,OROZO,ADC,479
FC,AMAC,OROZO,APGA,163
FC,AMAC,OROZO,SDP,126
FC,AMAC,OROZO,ZLP,113
FC,AMAC,OROZO,ADP,96
FC,AMAC,OROZO,A,86
FC,AMAC,OROZO,YPP,31
FC,AMAC,OROZO,AAC,8
FC,AMAC,OROZO,NNPP,8
FC,AMAC,OROZO,APM,6
FC,AMAC,WUSE,APC,1114
FC,AMAC,WUSE,ADC,856
FC,AMAC,WUSE,PDP,585
FC,AMAC,WUSE,APGA,63
FC,AMAC,WUSE,SDP,62
FC,AMAC,WUSE,YPP,39
FC,AMAC,WUSE,NNPP,33
FC,AMAC,WUSE,ADP,20
FC,AMAC,WUSE,ZLP,13
FC,AMAC,WUSE,A,9
FC,AMAC,WUSE,AA,6
FC,AMAC,WUSE,APM,5
